center_of_mass_without_motor,coordinate_system_orientation,environment.elevation,environment.gravity,environment.latitude,environment.longitude,environment.max_expected_height,error,fins.cant_angle,fins.n,fins.root_chord,fins.span,fins.sweep_length,fins.tip_chord,fins_position,flight_config.heading,flight_config.inclination,flight_config.max_time,flight_config.rail_length,inertia_11,inertia_12,inertia_13,inertia_22,inertia_23,inertia_33,mass,motor.average_thrust,motor.burn_time[0],motor.burn_time[1],motor.center_of_dry_mass_position,motor.dry_inertia_11,motor.dry_inertia_12,motor.dry_inertia_13,motor.dry_inertia_22,motor.dry_inertia_23,motor.dry_inertia_33,motor.dry_mass,motor.grain_density,motor.grain_initial_height,motor.grain_initial_inner_radius,motor.grain_number,motor.grain_outer_radius,motor.grain_separation,motor.grains_center_of_mass_position,motor.ignition_duration_fraction,motor.main_burn_end_ratio,motor.motor_diameter,motor.motor_length,motor.nozzle_radius,motor.peak_thrust_ratio,motor.tail_off_fraction,motor.throat_radius,motor.thrust_curve.avg_thrust,motor.thrust_curve.burn_time,motor.thrust_curve.max_thrust,motor.thrust_curve.peak_time,motor.thrust_curve.total_impulse,motor.thrust_curve_points,motor.thrust_profile_type,motor_position,nose_position,nosecone.base_radius,nosecone.bluffness,nosecone.kind,nosecone.length,nosecone.power,ok,parachute.cd_s,parachute.lag,parachute.name,parachute.noise[0],parachute.noise[1],parachute.noise[2],parachute.sampling_rate,parachute.trigger,radius,rail_buttons.angular_position,rail_buttons.lower_button_position,rail_buttons.upper_button_position,rocket_inner_radius,rocket_length,simulations.aerodynamics.power_off_drag.avg_value,simulations.aerodynamics.power_off_drag.end_value,simulations.aerodynamics.power_off_drag.max_value,simulations.aerodynamics.power_off_drag.min_value,simulations.aerodynamics.power_off_drag.start_value,simulations.aerodynamics.power_on_drag.avg_value,simulations.aerodynamics.power_on_drag.end_value,simulations.aerodynamics.power_on_drag.max_value,simulations.aerodynamics.power_on_drag.min_value,simulations.aerodynamics.power_on_drag.start_value,simulations.flight.apogee,simulations.flight.flight_time,simulations.flight.max_acceleration,simulations.flight.max_mach,simulations.flight.max_speed,simulations.motor.thrust_curve.avg_thrust,simulations.motor.thrust_curve.burn_time,simulations.motor.thrust_curve.max_thrust,simulations.motor.thrust_curve.peak_time,simulations.motor.thrust_curve.total_impulse,simulations.stability_margin.avg_value,simulations.stability_margin.max_value,simulations.stability_margin.min_value,simulations.stability_margin.value_mach0_time0,simulations.static_margin.avg_value,simulations.static_margin.end_value,simulations.static_margin.max_value,simulations.static_margin.min_value,simulations.static_margin.start_value,tail.bottom_radius,tail.length,tail.top_radius,tail_position,wall_thickness
1.4285392033646007,tail_to_nose,76.34874277079213,9.811488298616561,-26.51700915093677,-47.53287093920828,76401.33102517277,,0.628302828439911,3,0.39582173758774764,0.24899649834716073,0.15577760153643777,0.24911232360856408,0.32799932751652155,9.319532853927521,83.60602097178933,709.4789281741353,6.669668893036144,1.2735759260352797,-0.09356372202874647,-0.08621126594669189,1.375595728360409,-0.03598316813683325,0.4788798087906917,27.896800103141423,5533.185177048207,0,4.865401186796118,0.42197778067922387,0.19518448901913965,0.018974555642968596,-0.0008502246855561467,0.1901778989611848,-0.013755554416560107,0.02557528677491869,9.166616067125869,1807.6578178896004,0.3857995065511357,0.028929241380754492,6,0.05148962858112054,0.018653274808281498,0.3683139000332811,0.06506648423344835,0.9841560419554828,0.14062730045140875,1.6745196701936065,0.02270782359669596,1.8757925948783067,0.09263954992213033,0.023793100300653486,5533.185177048207,4.865401186796118,10445.359489000948,0.300333406592353,27087.345762525958,163,neutral,0.5859360128678723,2.4692202913454286,0.145,0.11597851191781822,von karman,0.8107729838197866,0.4425561866189276,True,10.195703002737563,1.1012726034262403,Main,0.0,0.7200354303613986,0.01894752537147547,149.30878941186427,564.9014992685013,0.145,40.11614177545032,1.0448630639534806,1.9943032555333327,0.1402341394516773,3.279993275165215,1.998063578527431,5.784591158702358,5.784591158702358,0.49259115870235826,0.49259115870235826,1.8981603996010594,5.4953616007672395,5.4953616007672395,0.4679616007672403,0.4679616007672403,3367.1355308575176,23.044276050272664,165.44978850169943,1.1765775199583561,395.446780286834,5533.185177048207,4.865401186796118,10445.359489000948,0.300333406592353,27087.345762525958,1.4141699832239307,1.4857268951695992,1.3540464918760433,1.3540464918760433,1.5754234904702844,1.8539432255290595,1.8539432255290595,1.3540464918760433,1.3540464918760433,0.11754607226971091,0.5024889686224894,0.1436350365455409,0.0,0.0047658605483226965
2.138325274775271,tail_to_nose,72.5775264941265,9.803476762183005,-15.060912213507198,-45.62222162991711,63175.58619903292,,0.9434226085987172,4,0.42421001217597043,0.16063584496410818,0.19787575006108576,0.21679949289012823,0.29582697560510507,10.795779027898726,85.64244696099678,328.24687455571,7.898574363331235,0.7890775208979947,0.09321742923082421,0.07472167858088735,1.642977510793406,-0.07849608735281187,0.16625661896062438,19.533750838767233,6829.10880679914,0,4.284559604488104,0.6678889992897192,0.08256567421698935,-4.455427161926748e-05,-0.01347860993425095,0.060997763749708264,-0.014846478981792924,0.023810309081880622,6.929493493070677,1672.9381385006116,0.45248667502086204,0.021755023612803882,7,0.04847719101211011,0.01543830264583439,0.5240284324233546,0.056111672949044705,0.960700395092335,0.13623291135214266,1.1744394765035078,0.030232008033478808,1.5105473122142947,0.062293159469939206,0.022754654047107567,6829.10880679914,4.284559604488104,10221.081221870667,0.22161515195628123,29427.88306003719,175,regressive,0.48437669498014835,2.363122250850057,0.155,0.0433526835284387,conical,0.595147505200994,0.5039637574020948,True,8.123248199961946,0.7481730550589341,Main,0.0,0.9139962321793975,0.0639071303646791,112.97448115769832,483.74149286115164,0.155,34.65226332087215,0.9627841752413726,2.0698875354813966,0.14986535947319593,2.9582697560510507,1.9621387080433323,5.748666288218259,5.748666288218259,0.456666288218259,0.456666288218259,1.864031772641165,5.461232973807346,5.461232973807346,0.43383297380734603,0.43383297380734603,3159.6534029596287,20.574045798890236,183.57587381644666,1.3984290409923974,469.68428948050536,6829.10880679914,4.284559604488104,10221.081221870667,0.22161515195628123,29427.88306003719,1.0218841617635952,1.078845264901359,0.9735356357331908,0.9735356357331908,1.567655823042836,2.49597022429687,2.49597022429687,0.9735356357331908,0.9735356357331908,0.11366556629525057,0.4652630159833113,0.15331086326267934,0.0,0.005134640526804074
2.1417232451664074,tail_to_nose,1.441598449613446,9.828357471847898,-17.586100614203794,-53.98536356634678,53701.265379544595,,0.24660358968520524,3,0.4137177052362521,0.20220343011674605,0.07573302357265096,0.17944290095777976,0.2865427186012549,143.2344237068485,82.40827211237198,639.3377673550436,5.116533294945317,1.110281732313938,0.0989560362677718,-0.017404091610670178,1.8788644910634,-0.06337030386141643,0.163659119553564,22.257926149866638,9204.39950151974,0,2.569144469410441,0.47185219947845985,0.06040526571758463,-0.009025478217434806,0.011125614195792496,0.0755440963229434,-0.0033599680296122307,0.0338375943713248,6.066618840571277,1824.6244766167924,0.37275988324362697,0.03395352275536484,3,0.06238022338193114,0.02342352895326144,0.6407522356733151,0.037186023080352765,0.873807077966386,0.12865247760705048,1.5046366989679991,0.02068388425471416,1.824083296677821,0.056489797402550695,0.015807760071524214,9204.399501519742,2.569144469410441,18108.47672931607,0.09318140562628542,23769.957628359014,194,regressive,0.5265105716787691,1.8159256188644106,0.155,0.08982670049569236,parabolic,1.0495015671481382,0.44130492287129064,True,11.685082066068105,1.0026742889434144,Main,0.0,0.7805007935565281,0.014972126858879886,114.387015334372,577.4253359798379,0.155,54.59810716587343,1.1118549461565008,2.5597408386470253,0.14982301483647703,2.865427186012549,1.9417947186607103,5.728322298835637,5.728322298835637,0.43632229883563706,0.43632229883563706,1.8447049827276742,5.441906183893854,5.441906183893854,0.4145061838938552,0.4145061838938552,2793.380469232944,19.298262507833854,388.5706449626184,1.4220792314806865,480.1856886342481,9204.399501519742,2.569144469410441,18108.47672931607,0.09318140562628542,23769.957628359014,3.1666191648758413,3.200092340856578,3.1384107782936512,3.1384107782936512,3.541064976915074,4.0388926568148245,4.0388926568148245,3.1384107782936512,3.1384107782936512,0.13637238133803273,0.27200839843504904,0.14824624134889158,0.0,0.005176985163522975
2.1936108233883944,tail_to_nose,109.68959040501322,9.808204659013054,-14.17549081670858,-42.440797022422124,26726.54994275733,,1.9407576702499523,4,0.47789649330241446,0.1865668877971502,0.12272436235563115,0.24667460839490835,0.38061884179908845,347.99459380769105,87.4453652076404,489.07883081519554,7.863247369369856,1.7488984825349818,0.009657947671216555,-0.007275803787303109,0.8837564951891909,0.03918771229403481,0.4469068390052877,18.691192659127214,13563.595044405925,0,2.1178945433545793,0.5821397154043911,0.15458456983847008,0.0015573138768083354,-0.01869631574220535,0.05114044940386711,0.007038879041253443,0.02683357433751729,7.666177082235839,1686.8185006377112,0.4380154570782748,0.02398088899041398,4,0.04749219793215569,0.027120430583077323,0.5243425942707458,0.030512532265974106,0.8424977833754356,0.13308767565133484,1.2739312862519285,0.03321284955147223,1.5343847600824956,0.05424220270687081,0.015801546685030827,13563.595044405925,2.1178945433545793,21607.542181630077,0.05938022084171718,28860.498811009264,215,regressive,0.3498168189962745,3.1730595694947294,0.15,0.1397929117264578,parabolic,0.6331288484961547,0.7783766784080949,True,13.943257252956705,0.41136545747915165,Main,0.0,0.5396441726831206,0.004086625573715208,115.98899325534255,559.4390949719285,0.15,55.45163792504326,0.907497648793371,2.074390342324175,0.14534313165034493,3.8061884179908843,2.032614748648146,5.819142328823074,5.819142328823074,0.5271423288230738,0.5271423288230738,1.930984011215739,5.52818521238192,5.52818521238192,0.5007852123819201,0.5007852123819201,2916.628508880536,18.223305504610323,507.99345188341385,1.7121590072634398,577.1463217664008,13563.595044405925,2.1178945433545793,21607.542181630077,0.05938022084171718,28860.498811009264,1.3823820645103373,1.4199817672672548,1.3503854717732842,1.3503854717732842,1.8816313351478555,2.5309669542074196,2.5309669542074196,1.3503854717732842,1.3503854717732842,0.14954371381747988,0.5111061906177158,0.14692064827447407,0.0,0.004656868349655066
1.9288270560106695,tail_to_nose,40.48749558564526,9.793015447759576,-18.829307241597583,-47.529826418405634,56611.496685482525,,1.618190436719343,4,0.30887906400977827,0.24570673697814943,0.06487414136241924,0.20375613129923437,0.31115965162402204,319.4681492627644,81.9012068865196,536.4771566411528,5.927289289237706,0.5079882291608762,0.04207846846922936,0.0917792973141223,1.6983856326492806,-0.09457830891906518,0.37068380521563427,18.30811225573726,10187.885012625986,0,4.479772373466822,0.509840783099917,0.16850704374046355,0.0032192436754100023,-0.009319054568940844,0.06456621870470737,-0.017336019140430432,0.04349731214942018,8.08699842194515,1664.3719948413413,0.41267428591352445,0.01501053433486124,6,0.04801616414735737,0.010909811653456234,0.29401264756038026,0.06203502485552006,1.1871225842317463,0.1368698655223051,1.677941835365979,0.027324607671591145,1.9068514727410915,0.11613075455000206,0.011619410562200626,10187.885012625984,4.479772373466822,19906.748485795695,0.26927593501713143,45888.80148385693,184,neutral,0.7459969434560538,2.227728126953509,0.15,0.010608282132993517,parabolic,0.8838683892867116,0.5084074106341272,True,9.057876236794431,1.1322557714585866,Main,0.0,0.6055908469570703,0.05905316818458718,158.4898345869311,316.9347301736392,0.15,54.55059589680643,0.675969873264103,1.9785537235117752,0.1469221820266159,3.1115965162402204,1.9918669969261638,5.778394577101091,5.778394577101091,0.48639457710109085,0.48639457710109085,1.8922736470798558,5.4894748482460365,5.4894748482460365,0.4620748482460363,0.4620748482460363,3972.577052400118,21.515840654010287,373.9128582640541,1.7831750877969244,595.8814008201163,10187.885012625984,4.479772373466822,19906.748485795695,0.26927593501713143,45888.80148385693,2.651810148454844,2.7035561830208,2.6086855021043185,2.6086855021043185,3.0824994115641102,3.7578525119162043,3.7578525119162043,2.6086855021043185,2.6086855021043185,0.14747469066145244,0.49330089649496905,0.1460439926555142,0.0,0.003077817973384119
1.221593161466223,tail_to_nose,197.59248644255146,9.816982656502713,-16.6416069135439,-56.24638119057886,25137.68220877972,,0.9999373661209856,4,0.47794109249425865,0.2327423507120376,0.05253485655375317,0.15270152705455642,0.33012294276478427,277.60267229899665,85.14491674556294,304.0175282015814,7.918902818631244,1.22638387617882,0.09126719580745432,0.07108399382750807,0.6722572663856702,0.029860813969009692,0.42306418155940284,19.547881670899706,7867.764748572024,0,3.2679572637046936,0.5755896923262831,0.19888731000730014,0.004516707482377105,-0.014287780910595927,0.16410967042740626,-0.017712256335330533,0.045703255418666294,6.924738953009708,1643.0527987343573,0.48880169090632586,0.03050185989218843,3,0.04629657476330894,0.01187509215047897,0.2449141376511499,0.05983198062498599,1.1470608104230904,0.14247819800394354,1.0533063896597097,0.025431707619886286,2.1010656591346,0.09625011904225486,0.023441280916739363,7867.7647485720245,3.2679572637046936,16126.868483033695,0.19487818545027988,25829.461706735015,219,regressive,0.560275005443449,2.234061320094285,0.155,0.08897374309216362,von karman,1.0671681075535577,0.34190553758201125,True,18.025308136346393,0.49500928980229025,Main,0.0,0.8825239726540429,0.06124515302683893,118.31995012727661,371.71669075026495,0.155,49.74916703185801,1.1151884550300453,1.6290023582000503,0.15122701813842626,3.3012294276478427,2.0027465196330168,5.789274099807944,5.789274099807944,0.4972740998079439,0.4972740998079439,1.9026091936513654,5.499810394817547,5.499810394817547,0.4724103948175467,0.4724103948175467,3156.8327923346533,19.160745452566363,448.4710922454633,1.5138602456769856,508.42814679898936,7867.7647485720245,3.2679572637046936,16126.868483033695,0.19487818545027988,25829.461706735015,1.3935905194039988,1.4431028634141316,1.352005901289903,1.352005901289903,1.5046527263287814,1.6792860903403322,1.6792860903403322,1.352005901289903,1.352005901289903,0.1277741111174969,0.44934935100086326,0.14952682832164207,0.0,0.003772981861573741
1.4574278750452725,tail_to_nose,95.98384666369262,9.815086241270642,-10.461540991275932,-42.63446331060382,39675.13762197166,,1.7447022093283877,3,0.3677575564834829,0.1949988470139945,0.10295735225996516,0.11652185519010726,0.2875030214460369,47.00348487668194,84.32805707784019,691.0729715695693,5.755433345285136,1.079835601811283,0.03172536197850087,0.09147326812514042,1.4233419825238218,-0.09987469872265067,0.41803308850089493,23.56185864770447,4352.78924744573,0,5.659815369115282,0.6203119454128626,0.09733662892233752,0.00055810939046207,-0.002311159980963585,0.11415491390606047,-0.010318047096352548,0.03426451035884154,10.89426737571083,1693.5418078987527,0.36733713204064156,0.027019512108253506,7,0.057190033822032166,0.025237966358063114,0.31930959592986574,0.044513545208678264,1.0160513395458037,0.143566235781754,1.6337957351300285,0.03447715111772534,1.6671424513932886,0.07685050841854069,0.010137036396272902,4352.78924744573,5.659815369115282,6838.196413403858,0.22489332592511055,24799.13568969794,152,neutral,0.7207162827517326,1.9371144373669913,0.155,0.13905208412469355,ogive,0.9379157770933776,0.8919379125118347,True,19.064095848344834,0.9323406386630781,Main,0.0,0.39547787800612855,0.09446326325104465,134.8075531871354,478.4716268356308,0.155,33.41807006912094,0.7325622108862317,2.1193990677566426,0.15033907976477584,2.8750302144603688,1.932121751775067,5.718649331949995,5.718649331949995,0.4266493319499945,0.4266493319499945,1.8355156641863135,5.432716865352495,5.432716865352495,0.4053168653524947,0.4053168653524947,3002.868608696159,22.579789015654008,90.00063592805024,1.0239019846010111,344.1570169494178,4352.78924744573,5.659815369115282,6838.196413403858,0.22489332592511055,24799.13568969794,1.568667580794779,1.6184835185294804,1.5269838867346957,1.5269838867346957,1.7770523037181065,2.1435292020173313,2.1435292020173313,1.5269838867346957,1.5269838867346957,0.14612377424776457,0.5516598933128593,0.1535272052593687,0.0,0.004660920235224162
1.7205598276906142,tail_to_nose,159.37111627687713,9.812366850661268,-23.094475921472004,-58.42558817425845,26727.96564625961,,0.6557295062686295,3,0.4551693330095832,0.20607462588848752,0.10946045839965024,0.10775850836888202,0.33477846637552716,208.66605951075314,89.68526305931131,317.9152244373806,3.4321391962856262,1.6007602563646668,-0.09264151318174876,-0.06614156219729012,1.5920486490936843,0.09939517430031608,0.4432746467861095,29.054719550673493,11770.19531691599,0,2.9885217147172467,0.41971274535891157,0.11613744854726575,0.0003016056911202894,0.005881157473314701,0.08432221724822776,-0.007269616868625168,0.028291908957601086,8.16142273973421,1845.4928754666514,0.227152841803949,0.02056652607816767,6,0.04137713613590003,0.023545580290710157,0.4062969743724849,0.047895887984748475,0.8924585309988551,0.13867005101076604,1.208798425679653,0.03484885723234384,2.0071256938683604,0.10774518194496657,0.012538556052023295,11770.195316915991,2.9885217147172467,24598.626449118572,0.13965054741669378,35339.855712987555,215,neutral,0.45106374433848856,2.2357698397390147,0.15,0.13401420095266753,ogive,1.112014824016257,0.35557397844265204,True,19.06157125705723,1.1048915006363784,Main,0.0,0.47430990056463374,0.052310469359239824,130.27610331323905,399.5786636364983,0.15,36.01773409618059,0.7041225782864151,2.536377349134112,0.14486578572207623,3.3477846637552715,1.97209576539072,5.758623345565647,5.758623345565647,0.46662334556564755,0.46662334556564755,1.8734909771211847,5.470692178287365,5.470692178287365,0.44329217828736517,0.44329217828736517,4109.993134105101,22.959627026578453,515.712671776966,1.6970781535019883,570.1770682258846,11770.195316915991,2.9885217147172467,24598.626449118572,0.13965054741669378,35339.855712987555,1.6496643565583193,1.7173151917933813,1.5927627361416778,1.5927627361416778,1.83110390661419,2.077582419625403,2.077582419625403,1.5927627361416778,1.5927627361416778,0.11135753837910678,0.2939577670575227,0.14538268214559122,0.0,0.0051342142779237585
2.1886060277444725,tail_to_nose,9.82804448404826,9.819515192342346,-11.642131526330562,-51.34654588860222,21690.45126990642,,0.9292942069455254,4,0.3462763124659869,0.2627515604116675,0.07907159348619175,0.15393414103580422,0.33684062658527725,202.8617749416465,87.17798817016863,669.237979778917,7.9312029813295,1.130848337419359,-0.08646050641334452,0.02864398249304284,0.8464042778444482,0.0985193901863664,0.24987501388256594,26.514900946176777,5756.778518488074,0,2.721873289051031,0.46267057908755393,0.10769771860529713,0.01607708908518222,-0.012537562819125214,0.05455183155228509,0.004596501349202829,0.029337909244938985,9.341912856854023,1654.685459368172,0.4674665942878623,0.022699951101194563,7,0.044617345279746035,0.029656702438498952,0.5900376566294989,0.059429178428656526,1.063058580978595,0.12518042054444486,1.6072372291846642,0.024218204178576112,1.839680406432365,0.07528037980472559,0.023944878941252953,5756.778518488074,2.721873289051031,10224.474409740327,0.15334497403104402,15742.786101490457,214,progressive,0.7314311761712036,2.6013431468644983,0.145,0.07893529968834376,conical,0.7670631189882737,0.3690373914469413,True,10.168146611175821,0.41060247801363037,Main,0.0,0.582772390928755,0.04611001834998141,120.13106436586948,695.5078076480307,0.145,54.879961228287016,0.617903157791626,2.5116939017933557,0.14043016157371235,3.368406265852772,2.01936924495004,5.805896825124967,5.805896825124967,0.5138968251249673,0.5138968251249673,1.9184007827025382,5.515601983868718,5.515601983868718,0.4882019838687189,0.4882019838687189,1899.7412963331751,18.160937077570033,160.84229223294318,0.8115873807460795,274.97243999736554,5756.778518488074,2.721873289051031,10224.474409740327,0.15334497403104402,15742.786101490457,3.6448279558222456,3.711050902451393,3.589823520081126,3.589823520081126,3.9583451590495184,4.453112475857822,4.453112475857822,3.589823520081126,3.589823520081126,0.1406035901436055,0.39968764986326283,0.13806942385023185,0.0,0.0045698384262876455
1.2412064656049775,tail_to_nose,114.41057873972997,9.807854467553254,-13.853519536977107,-46.81445696736044,39631.09552735591,,0.39739547088516236,4,0.39601481035338926,0.16630778235866178,0.11939307775783174,0.11924061099303646,0.3046868798777296,192.9001835491315,86.23113575174402,548.7054122637583,7.310435685233741,1.1740994237966795,0.07538488993092554,0.09334618963311941,1.0301683278015352,0.06077893468042092,0.21516776026907714,29.197281584274386,6014.181200288963,0,2.30253160472905,0.539919376795761,0.06101614585403836,-0.0052866911703807595,-0.015954107408747364,0.13302967845619063,0.006697595053231392,0.04259897783097485,8.819762874573989,1675.4697547008366,0.25166222366389734,0.020871362732391912,4,0.044610906889310915,0.02210375841347697,0.32147018224461876,0.03524847767322732,0.8121871270640006,0.1304757650352876,1.6974697982073255,0.0220921862143918,1.500187809050613,0.11159454499123564,0.017344718338565858,6014.181200288962,2.30253160472905,9216.465816704149,0.0762427683685116,13939.549855068606,152,neutral,0.3222205538968875,2.1736597047518096,0.15,0.08804813766549488,von karman,0.873209094025486,0.7693726836231929,True,19.105443496702954,0.752770518991158,Main,0.0,0.2565275408646899,0.048882937525700026,158.1881202365484,343.8900869062613,0.15,31.889027758291586,1.0172275001488078,2.3768487628961315,0.1450740918968066,3.0468687987772958,1.9653237310765403,5.7518513112514675,5.7518513112514675,0.4598513112514681,0.4598513112514681,1.8670575445227138,5.464258745688894,5.464258745688894,0.43685874568889466,0.43685874568889466,2090.1779693330845,18.383587344617112,190.34552006515926,0.8244161315863757,279.0619447561485,6014.181200288962,2.30253160472905,9216.465816704149,0.0762427683685116,13939.549855068606,0.4216152328565792,0.4783718839852606,0.37359253478455556,0.37359253478455556,0.5241211400701898,0.6760738552296524,0.6760738552296524,0.37359253478455556,0.37359253478455556,0.10913685551263469,0.2911031527947727,0.14717469757161697,0.0,0.004925908103193405
1.6875336094229652,tail_to_nose,129.7164071680304,9.800752614060825,-26.572213883836472,-42.519486660463656,64410.222048478725,,0.8385610644084098,3,0.4117139251623067,0.2663768354147948,0.19496538906542343,0.18354688946370076,0.332672521075073,29.06754155618783,86.16217498986212,593.6158543492138,3.3814607637187697,0.8285023247432008,0.075261616575576,0.09565665554785263,0.9951073144829334,-0.05824015479722766,0.39251752907662707,28.347556511943836,13068.209658087511,0,2.6803447274097834,0.5639765978625841,0.10101613571765364,0.0017581820912404358,-0.01612971723089581,0.09399061716799889,0.0058221212807756245,0.044888884547270844,6.545852536355699,1846.0554902213842,0.4031617090388445,0.01574136247873043,5,0.05466653009832323,0.017243376711875882,0.20020792420683697,0.045157698763236685,0.8103520622862836,0.12500097648352515,1.3965316712245612,0.03599303939177079,2.105477804758745,0.11604381746534087,0.016792673162857655,13068.20965808751,2.6803447274097834,29347.406002182892,0.10940182560856258,35206.017602994245,197,progressive,0.5521525601411249,2.541671143894718,0.15,0.14743309405354724,ogive,0.785054066856012,0.46736820840210325,True,18.189661696906334,0.9071301983630239,Main,0.0,0.48398223345042646,0.028733310908991852,196.40960377768204,537.0146063078835,0.15,43.4304877884494,0.9936093382792424,2.490513442892865,0.14610622267835535,3.32672521075073,1.9891052013868837,5.775632781561811,5.775632781561811,0.4836327815618109,0.4836327815618109,1.8896499413175394,5.48685114248372,5.48685114248372,0.4594511424837203,0.4594511424837203,3514.7145999492373,21.3725629214442,437.16422192735695,1.5730107300167941,529.8532515341808,13068.20965808751,2.6803447274097834,29347.406002182892,0.10940182560856258,35206.017602994245,1.4218003597651059,1.5047506241818513,1.3525289907507487,1.3525289907507487,1.940527511643894,2.6736722243394566,2.6736722243394566,1.3525289907507487,1.3525289907507487,0.12980565436820476,0.35531804232103775,0.14953640986408281,0.0,0.00389377732164463
1.7543553047722957,tail_to_nose,134.57036355813636,9.780183114968416,-23.018834580809077,-51.75428356400303,42733.8134354692,,1.825861918162287,4,0.3173577244693474,0.24427085219800282,0.053338314826365266,0.2378364679702238,0.3213195867060806,92.6810482609969,87.76236317313523,347.5447480910932,7.7760646234351665,1.7116105413027927,-0.044814499982670335,-0.009035803774379361,1.5197920506239773,-0.09092075879805728,0.403339707064433,19.852428222311076,9632.29100816101,0,5.636853220032542,0.5248455813912782,0.05456998487794298,0.00915797721626187,-0.006938120790583136,0.15897050366325827,-0.005665441075452162,0.025742983411213338,8.227131012085644,1840.466071192394,0.3238562845168287,0.01604646141249806,6,0.055373710472190155,0.020885488675551817,0.5070506423944926,0.051310795938504856,1.1750078833765027,0.1336524599984808,1.1753353587138546,0.03782956475057561,1.8325382446989125,0.05949360299206536,0.014289340999725089,9632.291008161008,5.636853220032542,16688.801857411672,0.26371243134655165,54613.32994579284,172,neutral,0.44891338243009726,2.3014325405124665,0.145,0.10395296518003065,parabolic,0.9117633265483392,0.6499190921672828,True,19.31288723605067,1.1726931915554926,Main,0.0,0.05821916041641195,0.08542427594054328,58.04787616397683,451.7503859956638,0.145,52.839768028204645,0.8852852546852326,2.4430638616832856,0.13920003387084964,3.2131958670608056,2.0137666517087447,5.800294231883671,5.800294231883671,0.5082942318836716,0.5082942318836716,1.913078319123307,5.510279520289488,5.510279520289488,0.482879520289488,0.482879520289488,4914.46496992265,24.207682776868204,282.52684616225497,1.8150990022543476,601.6904129263112,9632.291008161008,5.636853220032542,16688.801857411672,0.26371243134655165,54613.32994579284,2.1382800670613817,2.188872803874013,2.095922002082162,2.095922002082162,2.5014065992828964,3.13540477660418,3.13540477660418,2.095922002082162,2.095922002082162,0.13863753502795892,0.204657674429808,0.14446102938141334,0.0,0.005799966129150348
1.8925431301680846,tail_to_nose,6.941357810560844,9.808753717637195,-10.590806506215348,-56.66726279401694,53230.86205136077,,1.7751004176963034,3,0.46329625321370926,0.2939527687272763,0.12441574047533865,0.1938195773819737,0.38268344604924953,237.26750352200827,89.81923565181326,443.2926190064686,3.4691006167292096,1.6503537815474287,-0.05512142080598481,0.011339227982224975,0.9950731443448521,0.08605703883367408,0.3153969148319331,28.36220095781383,11000.659032477788,0,5.7200688551192,0.33309008553163855,0.17963942102594582,-0.0028453133598003513,-0.016441729690017656,0.1982191658807373,0.017090002883211736,0.07359089714623729,6.412431656079377,1773.2869401647129,0.3929370764631184,0.030876571489956876,3,0.06062259285417554,0.01860584288920847,0.31361055201831917,0.06643249137482382,1.0769847201740252,0.12867946144664172,1.0788082956059148,0.026950359392067587,1.484636117226318,0.06897600847061026,0.013335763237137607,11000.659032477786,5.7200688551192,16778.236920698473,0.369036700330271,63330.4918085423,156,neutral,0.7251313867198086,3.084663332443761,0.15999999999999998,0.08011709777162467,ogive,0.7421711280487341,0.385975267650455,True,14.84523306726463,0.8045136349945692,Main,0.0,0.006743649828412135,0.0009017720108420835,63.97470666934987,558.2956116665525,0.15999999999999998,59.35043218524409,0.8465700096162565,2.1870112976500953,0.15590770722245995,3.826834460492495,2.006908091704526,5.793435671879453,5.793435671879453,0.501435671879453,0.501435671879453,1.9065626871192995,5.50376388828548,5.50376388828548,0.4763638882854804,0.4763638882854804,5037.002989654134,24.520336920279902,312.1418749758692,1.8022766988072438,597.1787765823199,11000.659032477786,5.7200688551192,16778.236920698473,0.369036700330271,63330.4918085423,1.5740880490546696,1.6740855202947122,1.4902920805210915,1.4902920805210915,1.8187300812014857,2.2328862900970674,2.2328862900970674,1.4902920805210915,1.4902920805210915,0.11800523942687446,0.525990508591599,0.15854044828856148,0.0,0.004092292777540038
